t_s,t_us,x1_um,x2_um,Vout_mV,ER_J,energy_residual_J,tip_overlap_nm
0.00037825,378.25,11.904877492271902,11.91352100947738,-1.5151569463204437,3.393880985503447e-14,-3.4104359387528695e-20,-1796.478990522621
0.0003785,378.5,11.903154529358044,11.911793157661357,-1.514046543215617,3.394017534203115e-14,-3.410443693571112e-20,-1798.2068423386438
0.00037875,378.75,11.901431053670128,11.910064797757007,-1.5129377256008045,3.394153882902828e-14,-3.410464373086426e-20,-1799.9352022429941
0.000379,379.0,11.899707065069874,11.908335929616443,-1.511830489545704,3.394290032033027e-14,-3.4104475709802335e-20,-1801.6640703835571
0.00037925,379.25,11.897982563419315,11.906606553092182,-1.5107248311064194,3.394425982024614e-14,-3.4104359387528695e-20,-1803.3934469078183
0.0003795,379.5,11.896257548580811,11.904876668037092,-1.5096207463452442,3.394561733308239e-14,-3.410439816161991e-20,-1805.1233319629087
0.00037975,379.75,11.894532020417039,11.90314627430436,-1.5085182313598735,3.39469728631064e-14,-3.410429476404334e-20,-1806.8537256956413
0.00038,380.0,11.892805978790978,11.901415371747463,-1.5074172822725938,3.394832641456953e-14,-3.410432061343748e-20,-1808.5846282525374
0.00038025,380.25,11.891079423565941,11.899683960220354,-1.506317895188479,3.394967799172788e-14,-3.410443693571112e-20,-1810.3160397796462
0.0003805,380.5,11.889352354605553,11.897952039577312,-1.5052200662199013,3.395102759883515e-14,-3.410432061343748e-20,-1812.0479604226891
0.00038075,380.75,11.88762477177374,11.896219609672867,-1.5041237915182395,3.395237524010628e-14,-3.410451448389355e-20,-1813.780390327134
0.000381,381.0,11.885896674934763,11.894486670361902,-1.5030290672573625,3.3953720919740435e-14,-3.410444986040819e-20,-1815.5133296380998
0.00038125,381.25,11.88416806395318,11.892753221499694,-1.501935889595974,3.39550646419416e-14,-3.410441108631698e-20,-1817.246778500307
0.0003815,381.5,11.882438938693872,11.891019262941873,-1.500844254697837,3.395640641091155e-14,-3.410439816161991e-20,-1818.9807370581275
0.00038175,381.75,11.880709299022026,11.889284794544382,-1.4997541587627217,3.39577462308136e-14,-3.4104488634499406e-20,-1820.7152054556193
0.000382,382.0,11.878979144803152,11.887549816163466,-1.4986655980143795,3.3959084105795545e-14,-3.4104462785105264e-20,-1822.4501838365359
0.00038225,382.25,11.877248475903063,11.885814327655766,-1.497578568662266,3.396042004001009e-14,-3.4104359387528695e-20,-1824.1856723442359
0.0003825,382.5,11.875517292187881,11.884078328878276,-1.4964930669209504,3.3961754037607865e-14,-3.410441108631698e-20,-1825.9216711217239
0.00038275,382.75,11.873785593524047,11.882341819688298,-1.4954090890396388,3.396308610270141e-14,-3.410452740859062e-20,-1827.6581803117028
0.000383,383.0,11.872053379778306,11.88060479994343,-1.4943266312920167,3.396441623938793e-14,-3.4104566182681833e-20,-1829.395200056571
0.00038325,383.25,11.870320650817714,11.878867269501674,-1.4932456899368913,3.396574445176965e-14,-3.410443693571112e-20,-1831.1327304983265
0.0003835,383.5,11.86858740650964,11.877129228221369,-1.492166261238197,3.396707074394688e-14,-3.410441108631698e-20,-1832.8707717786324
0.00038375,383.75,11.866853646721756,11.875390675961153,-1.4910883414952372,3.396839511998215e-14,-3.410444986040819e-20,-1834.609324038848
0.000384,384.0,11.865119371322043,11.873651612579966,-1.4900119270305392,3.396971758392291e-14,-3.4104372312225766e-20,-1836.3483874200351
0.00038425,384.25,11.863384580178794,11.871912037937186,-1.4889370141488891,3.397103813982168e-14,-3.410432061343748e-20,-1838.0879620628148
0.0003845,384.5,11.861649273160603,11.870171951892525,-1.4878635991619495,3.397235679172922e-14,-3.4104488634499406e-20,-1839.8280481074755
0.00038475,384.75,11.859913450136373,11.868431354305931,-1.4867916784188113,3.397367354365885e-14,-3.4104682504955473e-20,-1841.5686456940698
0.000385,385.0,11.858177110975316,11.866690245037695,-1.485721248289111,3.397498839960899e-14,-3.4104566182681833e-20,-1843.309754962305
0.00038525,385.25,11.856440255546941,11.864948623948493,-1.4846523051286622,3.397630136358328e-14,-3.410439816161991e-20,-1845.0513760515082
0.0003855,385.5,11.854702883721075,11.86320649089934,-1.483584845297637,3.397761243958367e-14,-3.410444986040819e-20,-1846.7935091006605
0.00038575,385.75,11.852964995367834,11.861463845751572,-1.4825188651890508,3.397892163157507e-14,-3.4104462785105264e-20,-1848.536154248428
0.000386,386.0,11.85122659035765,11.859720688366815,-1.4814543612206026,3.3980228943507626e-14,-3.4104475709802335e-20,-1850.279311633185
0.00038625,386.25,11.849487668561254,11.857977018607023,-1.4803913297976417,3.3981534379336835e-14,-3.4104346462831624e-20,-1852.022981392978
0.0003865,386.5,11.847748229849676,11.856232836334513,-1.4793297673280492,3.3982837943016637e-14,-3.410442401101405e-20,-1853.767163665487
0.00038675,386.75,11.846008274094258,11.854488141411963,-1.4782696702501703,3.398413963846423e-14,-3.4104488634499406e-20,-1855.5118585880382
0.000387,387.0,11.844267801166636,11.852742933702304,-1.4772110350276006,3.398543946958229e-14,-3.4104346462831624e-20,-1857.2570662976964
0.00038725,387.25,11.842526810938743,11.850997213068844,-1.4761538581098346,3.39867374402789e-14,-3.4104372312225766e-20,-1859.0027869311562
0.0003875,387.5,11.840785303282829,11.849250979375237,-1.4750981359509483,3.3988033554460703e-14,-3.410452740859062e-20,-1860.7490206247642
0.00038775,387.75,11.83904327807143,11.847504232485434,-1.4740438650373031,3.398932781599796e-14,-3.4104592032075975e-20,-1862.4957675145674
0.000388,388.0,11.837300735177383,11.845756972263667,-1.472991041878589,3.399062022874657e-14,-3.410461788147012e-20,-1864.2430277363335
0.00038825,388.25,11.83555767447383,11.844009198574563,-1.4719396629696608,3.3991910796567936e-14,-3.410442401101405e-20,-1865.9908014254388
0.0003885,388.5,11.833814095834208,11.84226091128307,-1.4708897248091741,3.399319952332217e-14,-3.4104462785105264e-20,-1867.7390887169306
0.00038875,388.75,11.832069999132258,11.84051211025445,-1.4698412239283118,3.3994486412833286e-14,-3.4104592032075975e-20,-1869.4878897455517
0.000389,389.0,11.83032538424201,11.838762795354256,-1.4687941568816774,3.3995771468911144e-14,-3.4104462785105264e-20,-1871.2372046457447
0.00038925,389.25,11.828580251037797,11.837012966448357,-1.4677485202118064,3.399705469537118e-14,-3.4104475709802335e-20,-1872.9870335516441
0.0003895,389.5,11.826834599394248,11.835262623402976,-1.4667043104633761,3.3998336096027694e-14,-3.4104462785105264e-20,-1874.7373765970253
0.00038975,389.75,11.825088429186284,11.833511766084689,-1.465661524210347,3.3999615674659147e-14,-3.410465665556133e-20,-1876.4882339153128
0.00039,390.0,11.823341740289132,11.831760394360325,-1.4646201580515574,3.40008934350301e-14,-3.410455325798476e-20,-1878.2396056396756
0.00039025,390.25,11.821594532578308,11.83000850809708,-1.4635802085712262,3.400216938091072e-14,-3.4104488634499406e-20,-1879.9914919029213
0.0003905,390.5,11.819846805929615,11.828256107162476,-1.4625416723579807,3.400344351607018e-14,-3.4104592032075975e-20,-1881.7438928375248
0.00039075,390.75,11.818098560219166,11.826503191424331,-1.461504546032721,3.4004715844242093e-14,-3.410465665556133e-20,-1883.49680857567
0.000391,391.0,11.816349795323358,11.824749760750732,-1.4604688262379886,3.40059863691464e-14,-3.410464373086426e-20,-1885.250239249269
0.00039125,391.25,11.814600511118881,11.822995815010195,-1.4594345095986854,3.4007255094508724e-14,-3.4104579107378904e-20,-1887.0041849898053
0.0003915,391.5,11.812850707482724,11.821241354071555,-1.4584015927454994,3.4008522024053744e-14,-3.4104682504955473e-20,-1888.7586459284466
0.00039175,391.75,11.811100384292164,11.819486377803859,-1.4573700723442802,3.4009787161470985e-14,-3.4104695429652544e-20,-1890.5136221961427
0.000392,392.0,11.809349541424771,11.817730886076482,-1.4563399450801449,3.401105051043637e-14,-3.4104695429652544e-20,-1892.269113923518
0.00039225,392.25,11.807598178758406,11.815974878759173,-1.4553112076235692,3.4012312074631674e-14,-3.410454033328769e-20,-1894.0251212408275
0.0003925,392.5,11.805846296171223,11.814218355722005,-1.4542838566486003,3.40135718577378e-14,-3.410455325798476e-20,-1895.7816442779958
0.00039275,392.75,11.804093893541664,11.812461316835343,-1.4532578888601053,3.4014829863400814e-14,-3.4104708354349616e-20,-1897.538683164658
0.000393,393.0,11.80234097074846,11.810703761969839,-1.4522333009849109,3.401608609525334e-14,-3.4104708354349616e-20,-1899.2962380301626
