t_s,t_ms,tau_us,x1_um,x2_um,tip_overlap_nm,bend_nm,v1_mm_s,v2_mm_s,Vout_mV,C_pF,PR_pW,Qe2_uN,Qwall2_uN,Qbend2_uN,Qfilm2_uN,ER_pJ,Wbase_nJ,Wbias_nJ,Dfilm_nJ,Dwall_nJ,Dstruct_nJ,deltaE_nJ,residual_aJ,a_g
0.0005,0.5,500.0,-5.730981646694574e-7,-5.723802430739921e-7,-13709.999427619758,7.179215954653918e-7,-5.691117520568372e-6,-5.685465029013194e-6,1.277195464926158e-14,5.647888085338402,3.8838767991141547e-28,-5.760914851020461e-9,7.04784386479013e-24,-1.2978274727575945e-6,1.34720606954427e-6,1.4899263402667803e-26,3.58570222484644e-14,4.5714282786431e-18,7.59041114690649e-16,1.4827289003938164e-33,0.0,3.510993959375468e-14,7.3870317023057945e-9,4.793103580232521e-6
0.00055,0.55,550.0,-9.196925410921287e-7,-9.186482171917498e-7,-13709.999081351783,1.0443239003789267e-6,-8.293538844534629e-6,-8.28608205747875e-6,2.998601565339151e-14,5.647888085338402,2.1408598446796202e-27,-9.245813943789427e-9,1.0624680693019875e-23,-1.8878833802046743e-6,1.9633637325833133e-6,4.712024515057195e-25,7.655424750698258e-14,1.182401236546924e-17,1.7757709296733969e-15,3.469101541342701e-33,0.0,7.479199077642551e-14,1.690186751335557e-9,6.378732283293922e-6
0.0006,0.6,600.0,-1.4156542172035298e-6,-1.414185117032787e-6,-13709.998585814883,1.4691001707427994e-6,-1.16884115355643e-5,-1.1678820496202382e-5,6.526459546740006e-14,5.647888085338405,1.0141589098865182e-26,-1.4232889468342185e-8,1.5474084549680486e-23,-2.655775468889332e-6,2.7671757586434324e-6,6.167747595177098e-26,1.529109347023952e-13,2.811712556661487e-17,3.85387975787305e-15,7.529533084656833e-33,0.0,1.4908961188987988e-13,4.439819791161171e-9,8.28006598749714e-6
0.00065,0.65,650.0,-2.104074779252266e-6,-2.1020655043314507e-6,-13709.997897934498,2.0092749208151206e-6,-1.60160487458999e-5,-1.6003972736482684e-5,1.3328844136090912e-13,5.647888085338408,4.229954428671549e-26,-2.1155600315619656e-8,2.1890991437210543e-23,-3.632279916118516e-6,3.7918739587222657e-6,1.7943896191252387e-24,2.888043018341124e-13,6.230429666052294e-17,7.851902668914708e-15,1.5341599980834673e-32,0.0,2.8101845724355223e-13,3.753781695807881e-9,1.0525629782386246e-5
0.0007,0.7,700.0,-3.0352888238409514e-6,-3.0326059677909523e-6,-13709.996967394034,2.682856049999176e-6,-2.1425746868461576e-5,-2.1410816626687008e-5,2.5784265342897207e-13,5.647888085338416,1.5829246173164998e-25,-3.052027779319133e-8,3.020796902734689e-23,-4.849950620144985e-6,5.072818238549997e-6,2.0433114462600992e-25,5.200643893812352e-13,1.3000105172358384e-16,1.5159209841847044e-14,2.9620946740877805e-32,0.0,5.050357692291046e-13,5.886379930510435e-10,1.314390305186916e-5
0.00075,0.75,750.0,-4.267306297431069e-6,-4.263797560659926e-6,-13709.995736202442,3.5087367711431423e-6,-2.8075108104161522e-5,-2.8056937487724255e-5,4.759913409543077e-13,5.647888085338431,5.394470396749523e-25,-4.2910476591968594e-8,4.0796469310516556e-23,-6.34294191040791e-6,6.647336063043932e-6,5.599786952031515e-24,8.98766614361109e-13,2.575461524283642e-16,2.793822266905022e-14,5.459352603519665e-32,0.0,8.710890396779616e-13,3.1018334801322095e-9,1.6163315682980696e-5
0.0008,0.8,800.0,-5.866210208090967e-6,-5.861703612374609e-6,-13709.994138296388,4.506595716357557e-6,-3.6129332891252994e-5,-3.610752125020317e-5,8.436001530397246e-13,5.647888085338457,1.6944314719253495e-24,-5.899097747100261e-8,5.40679128497854e-23,-8.146827963169242e-6,8.554554960308691e-6,5.746086744024639e-25,1.498542420759087e-12,4.87686183979821e-16,4.944609814008757e-14,9.662596279525571e-32,0.0,1.4495855558851642e-12,1.5470821856023903e-9,1.9612244278583636e-5
0.00085,0.85,850.0,-7.906518428524851e-6,-7.90082163460625e-6,-13709.992099178367,5.696793918601293e-6,-4.576049203809902e-5,-4.5734625917439196e-5,1.4424397549337641e-12,5.6478880853385025,4.953886777650899e-24,-7.951142863971696e-8,7.047460521682521e-23,-1.0298416569300095e-5,1.0835230023433686e-5,1.505355559035977e-23,2.421037251592759e-12,8.875080653113708e-16,8.444730635148215e-14,1.6503018712212412e-31,0.0,2.337483164104145e-12,5.710797571769284e-9,2.3519008374722878e-5
0.0009,0.9,900.0,-1.0471508487024998e-5,-1.0464408216016357e-5,-13709.989535591785,7.100271008641092e-6,-5.714677416519305e-5,-5.711642979930828e-5,2.389184787258079e-12,5.647888085338579,1.3590961780155788e-23,-1.0530961453663309e-7,9.051047965161209e-23,-1.2835561483653547e-5,1.3531565770617286e-5,1.4250656434681221e-24,3.8036446903992834e-12,1.5592368746505806e-15,1.397378372189178e-13,2.730904892128188e-31,0.0,3.665473169944014e-12,7.079888999454817e-9,2.7911866662819578e-5
0.00095,0.95,950.0,-1.365350436282773e-5,-1.3644765923919439e-5,-13709.986355234078,8.738438908292086e-6,-7.047171943725713e-5,-7.043646445807157e-5,3.8465338428686085e-12,5.647888085338703,3.5228149057937003e-23,-1.3731434252758083e-7,1.1471166841145572e-22,-1.5796970248322968e-5,1.6687034534865254e-5,3.603231378446926e-23,5.828646264177448e-12,2.6546201702431598e-15,2.2479233763043408e-13,4.393258790850707e-31,0.0,5.606507407262246e-12,-1.1394549756910767e-9,3.281901321679551e-5
0.001,1.0,1000.0,-1.755412449210053e-5,-1.7543491416320716e-5,-13709.982456508586,1.0633075779811279e-5,-8.592343425570729e-5,-8.588283027550194e-5,6.036829422944685e-12,5.6478880853389,8.676978448031111e-23,-1.7654793922263612e-7,1.4365689769302015e-22,-1.9222012478962545e-5,2.0346190578724576e-5,3.2004529887505954e-24,8.733882324333282e-12,4.393718108559296e-15,3.525581743471234e-13,6.890456883712969e-31,0.0,8.385717943166778e-12,7.507206297861244e-11,3.826857372594832e-5
0.00105,1.05,1050.0,-2.2284490307267984e-5,-2.2271684089160753e-5,-13709.977728315913,1.2806218107232056e-5,-0.00010369379897784451,-0.00010364740326934166,9.258346644707249e-12,5.647888085339207,2.0408805379419516e-22,-2.2412834962973236e-7,1.7796771047813477e-22,-2.3150524774111946e-5,2.4554482306072e-5,7.858886979723169e-23,1.2825078073590994e-11,7.089030156339709e-15,5.40406067428347e-13,1.0562042453531785e-30,0.0,1.2291768193218744e-11,7.156899836722469e-9,4.428860173340165e-5
0.0011,1.1,1100.0,-2.7965394831885432e-5,-2.7950114777818677e-5,-13709.972049885224,1.5280054066757086e-5,-0.00012397766235274524,-0.00012392503048738154,1.3904710156607383e-11,5.64788808533967,4.6033562985538215e-22,-2.812708344920538e-7,2.1830851293790315e-22,-2.762261795482474e-5,2.9358061590660732e-5,6.637666222384845e-24,1.848994070020093e-11,1.1175983575992023e-14,8.112638768430157e-13,1.5856218527064695e-30,0.0,1.7689861629034573e-11,8.822100671732688e-9,5.09070748807054e-5
0.00115,1.15,1150.0,-3.472743096393232e-5,-3.4709354148275405e-5,-13709.965290645852,1.8076815656918287e-5,-0.00014697203577078677,-0.00014691272323740296,2.0487482075028024e-11,5.647888085340356,9.993736232728442e-22,-3.492892619082287e-7,2.6538645065020916e-22,-3.267848206225762e-5,3.480359278095384e-5,1.5883322055417276e-22,2.6214140788151237e-11,1.7250922246554403e-14,1.1949397626271057e-12,2.335566543385551e-30,0.0,2.5036453314727217e-11,1.366956689907102e-9,5.8151891158808944e-5
0.0012,1.2,1200.0,-4.271107928724733e-5,-4.268986061410641e-5,-13709.957310139387,2.1218673140921495e-5,-0.0001728752799985715,-0.00017280884486398196,2.9662493212093047e-11,5.647888085341359,2.0949131037082524e-21,-4.2959699164961495e-7,3.1995111106152564e-22,-3.8358195535126666e-5,4.0938060216446596e-5,1.2916762643261319e-23,3.659927866685863e-11,2.611781412431038e-14,1.7296630863043022e-12,3.380772436931057e-30,0.0,3.4895735358020394e-11,1.9633417718974102e-9,6.605086516596093e-5
0.00125,1.25,1250.0,-5.206675535327394e-5,-5.204202772442284e-5,-13709.947957972277,2.472762885109593e-5,-0.00020188629846999053,-0.000201812302904752,4.2259742050354165e-11,5.647888085342797,4.252109043243981e-21,-5.23707351996009e-7,3.827940602304682e-22,-4.470153323400432e-5,4.780857698919838e-5,3.0125809385738425e-22,5.03829329131327e-11,3.884500513675355e-14,2.463843942361807e-12,4.815873199201268e-30,0.0,4.795793828130132e-11,4.305393972777882e-9,7.46317243722672e-5
0.0013,1.3,1300.0,-6.295481658708691e-5,-6.292619117278161e-5,-13709.93707380883,2.8625414305287585e-5,-0.00023420372874105952,-0.0002341217416699816,5.931760173662092e-11,5.647888085344827,8.377566370915174e-21,-6.332337097374589e-7,4.547482109716637e-22,-5.174778045280487e-5,5.546219358984313e-5,2.3932992715158397e-23,6.846087087868865e-11,5.6833400113659605e-14,3.4580806243278924e-12,6.759334264201782e-30,0.0,6.505962279602241e-11,-8.584519786059633e-10,8.392210539204241e-5
0.00135,1.35,1350.0,-7.554552906358023e-5,-7.551259567632432e-5,-13709.924487404325,3.293338725590526e-5,-0.00027002514711260114,-0.0002699347456167014,8.212082269418994e-11,5.647888085347656,1.6056736952310912e-20,-7.598891369453826e-7,5.366870321741688e-22,-5.9535546808522105e-5,6.394570933707733e-5,5.415865736020145e-22,9.19114980567644e-11,8.189755196540502e-14,4.787408641554816e-12,9.357841639957062e-30,0.0,8.720598782984604e-11,8.626715963222513e-10,9.394955026361422e-5
0.0014,1.4,1400.0,-9.001899461416237e-5,-8.998132218115177e-5,-13709.91001867782,3.76724330106016e-5,-0.00030954627691294695,-0.00030944704883977486,1.122433235826676e-10,5.647888085351541,2.9996580211627204e-20,-9.054856781161857e-7,6.295235972667109e-22,-6.81025878530433e-5,7.330548502137936e-5,4.2889042257889065e-23,1.220226003858707e-10,1.1636115303755057e-13,6.543820724219266e-12,1.2791238141435203e-29,0.0,1.1559513987656992e-10,-9.38119001370909e-10,0.00010474150273711193
0.00145,1.45,1450.0,-0.00010656503880340563,-0.00010652217593718918,-13709.893477824064,4.28628662164596e-5,-0.0003529602163306812,-0.0003528517615433415,1.515947741556649e-10,5.647888085356816,5.471660845549297e-20,-1.0719332238589801e-6,7.342094829499283e-22,-7.748562752286826e-5,8.358725981614918e-5,9.303907004569723e-22,1.603204322420272e-10,1.631685109156603e-13,8.839042292835322e-12,1.7277939617147426e-29,0.0,1.5164456277572878e-10,4.315622174819302e-9,0.00011632530457055508
0.0015,1.5,1500.0,-0.00012538306052999013,-0.00012533453619216795,-13709.874665463809,4.852433782218115e-5,-0.0004004566751452785,-0.0004003386080638915,2.0247233504507642e-10,5.6478880853638955,9.760725347287065e-20,-1.2612379982295676e-6,8.51733517009829e-22,-8.772018994939536e-5,9.483597067155658e-5,7.572003040813958e-23,2.086011741121479e-10,2.2601355006887644e-13,1.1807591292849292e-11,2.308092880970812e-29,0.0,1.9701960051376486e-10,4.144397433298865e-9,0.00012872819183481324
0.00155,1.55,1550.0,-0.0001466818440706739,-0.00014662716832769093,-13709.853372831672,5.4675742982990006e-5,-0.0004522212370731351,-0.00045209318774399535,2.6761589605482223e-10,5.6478880853732925,1.7051968528863195e-19,-1.475500668257128e-6,9.831203877990745e-22,-9.884043297340594e-5,0.00010709557738489084,1.5381706783348681e-21,2.6896478590360325e-10,3.0948795578657656e-13,1.561009604183493e-11,3.051422994017157e-29,0.0,2.5366417922896607e-10,1.4114126921410197e-9,0.00014197729122706557
0.0016,1.6,1600.0,-0.00017067933459896884,-0.00017061799946397116,-13709.829382000538,6.133513499768478e-5,-0.0005084346359022297,-0.0005082962524439659,3.5026871008945184e-10,5.6478880853856435,2.921146887326868e-19,-1.716914085855296e-6,1.1294291145823446e-21,-0.00011087899256420747,0.00012040889133969887,1.345570026450153e-22,3.4385124620826765e-10,4.1924996903863685e-13,2.043689899960495e-11,3.9949968476971413e-29,0.0,3.2383359716793543e-10,-9.765782876348977e-12,0.00015609961639406457
0.00165,1.65,1650.0,-0.00019760237825824288,-0.00019753385861764403,-13709.802466141384,6.851964059884314e-5,-0.0005692720629204399,-0.0005691230123902851,4.542408931059674e-10,5.647888085401725,4.9127330707073075e-19,-1.987760673068673e-6,1.291751393010405e-21,-0.00012386682968494443,0.00013481741123923529,2.46355616082699e-21,4.3607917501126584e-10,5.622154046493559e-13,2.6511907863140632e-11,5.182588603356933e-29,0.0,4.1012948599116854e-10,3.4383964244607623e-9,0.00017112206426423129
0.0017,1.7,1700.0,-0.0002276864280779418,-0.00022761018269588804,-13709.772389817306,7.624538205377253e-5,-0.0006349024926023551,-0.0006347424633215436,5.839784224804784e-10,5.647888085422475,8.119780902923526e-19,-2.2904094636009837e-6,1.4712098151072169e-21,-0.00013783308947008132,0.00015036116359427125,2.458486351428779e-22,5.488867937706802e-10,7.467722778099444e-13,3.409672073976997e-11,6.665342223386609e-29,0.0,5.155368497236852e-10,4.414965259992605e-9,0.00018707141139059393
0.00175,1.75,1750.0,-0.0002611752170514881,-0.00026109068965050745,-13709.73890931035,8.452740098065893e-5,-0.0007054880447983376,-0.0007053167469941759,7.446339919326544e-10,5.647888085449027,1.3201899570037155e-18,-2.6273128138241872e-6,1.6689559793336285e-21,-0.0001528049635035456,0.0001670785514127143,3.848238619768344e-21,6.859751913642115e-10,9.83020481766339e-13,4.349497348842949e-11,8.502619739195006e-29,0.0,6.434632395118519e-10,1.1543074181897334e-9,0.0002039743103029344
0.0018,1.8,1800.0,-0.0002983203998978762,-0.00029822702030821613,-13709.701772979692,9.337958966000559e-5,-0.0007811833691729631,-0.0007810005371653255,9.421433389212665e-10,5.647888085482735,2.1134144549374106e-18,-3.0010027987757093e-6,1.8861684905836552e-21,-0.00016880756564653082,0.00018500620861557085,4.684545801962907e-22,8.515538116521455e-10,1.283037681261574e-12,5.505693499811266e-11,1.0762901640469575e-28,0.0,7.977799123212052e-10,-2.0140886653678325e-9,0.00022185728587096655
0.00185,1.85,1850.0,-0.00033938116503912845,-0.00033927835041477786,-13709.660721649587,0.00010281462435056334,-0.0008621350708331164,-0.0008619404634309718,1.1833020195418908e-9,5.647888085525204,3.333818260599803e-18,-3.4140873082489326e-6,2.124050866584958e-21,-0.0001858638114889323,0.000204178863737871,5.905860822594924e-21,1.050388102851068e-9,1.6611726471797267e-12,6.918428452362631e-11,1.3524718950113123e-28,0.0,9.828649897311462e-10,-1.2434693500598302e-9,0.00024074673167846777
0.0019,1.9,1900.0,-0.00038462381852205684,-0.00038451097461534325,-13709.615489025386,0.00011284390671359534,-0.0009484811616385622,-0.0009482745641708898,1.475847521894504e-9,5.647888085578331,5.186014066386067e-18,-3.869245860717486e-6,2.3838293509533193e-21,-0.00020399431245867724,0.00022462921019692156,9.318429626122945e-22,1.2878492054135063e-9,2.1343668789385314e-12,8.633509640639502e-11,1.6877630065823276e-28,0.0,1.2036484778860137e-9,1.9999647858982957e-9,0.0002606689064079157
0.00195,1.95,1950.0,-0.00043432134160208266,-0.00043419786409465286,-13709.565802135905,0.0001234775074298166,-0.0010403505568161964,-0.0010401317812693722,1.8285400121679138e-9,5.647888085644344,7.96085375261675e-18,-4.369225152067091e-6,2.6667506501764677e-21,-0.00022321727389487778,0.00024638778679264496,8.978393577633092e-21,1.5699655922644825e-9,2.7225054378484568e-12,1.0702895211682147e-10,2.092321799459728e-28,0.0,1.4656591421401871e-9,-3.4453134590320743e-9,0.00028164993023735424
0.002,2.0,2000.0,-0.0004887529238945846,-0.0004886181997761145,-13709.511381800225,0.00013472411847003876,-0.0011378626001030546,-0.001137631486980287,2.2512482120242468e-9,5.647888085725839,1.2066948838434208e-17,-4.916834358550539e-6,2.9740795948446404e-21,-0.0002435484087647757,0.0002694828654764766,1.9126741391748657e-21,1.903476499129593e-9,3.448797427190458e-12,1.318522054259662e-10,2.5776122355072876e-28,0.0,1.7750730974567252e-9,6.325910073113298e-9,0.00030371578124796717
0.00205,2.0500000000000003,2050.0,-0.0005482034739668508,-0.0005480568829591989,-13709.451943117041,0.00014659100765183168,-0.0012411266376763355,-0.0012408830558655456,2.7550317007024694e-9,5.647888085825831,1.807190398065605e-17,-5.514940212622021e-6,3.307096743484696e-21,-0.00026500085551324964,0.0002939403501511991,1.3643931934215154e-20,2.29588703561669e-9,4.340186663661514e-12,1.6146330669930458e-10,3.1565077813567647e-28,0.0,2.1387639142267366e-9,-1.3542967961165992e-9,0.0003268922918449975
0.0021,2.1,2100.0,-0.0006129631094216429,-0.0006128040254393413,-13709.387195974561,0.00015908398230158268,-0.0013502416228299925,-0.0013499854712810866,3.3522281126416507e-9,5.6478880859478,2.6755793617107147e-17,-6.166461872361791e-6,3.667095928856714e-21,-0.00028758511237266405,0.0003197836832908863,3.981147504781384e-21,2.7555247768463824e-9,5.427792482775878e-12,1.9659821388386414e-10,3.843397493889565e-28,0.0,2.564354355831756e-9,3.8646564895487096e-10,0.0003512051451896162
0.00215,2.15,2150.0,-0.0006833266284685568,-0.0006831544211133414,-13709.316845578887,0.00017220735521534207,-0.0014652957722629404,-0.0014650269795780165,4.0565341901676274e-9,5.6478880860957466,3.9179689609521257e-17,-6.874365604718165e-6,4.055381765947116e-21,-0.0003113089758283649,0.0003470337642350094,2.0916153842429618e-20,3.2915977074611768e-9,6.747380781511877e-12,2.380757829159611e-10,4.654291125303042e-28,0.0,3.0602693020470756e-9,-3.279630954075539e-9,0.0003766798716445093
0.0022,2.2,2200.0,-0.0007595929651468182,-0.0007594070012267418,-13709.240592998774,0.00018596392007630796,-0.0015863662546739534,-0.0015860847805967298,4.883091525531791e-9,5.6478880862742455,5.677281630171521e-17,-7.641659304096754e-6,4.473267121324753e-21,-0.00033617749617947604,0.0003757088756984206,8.268531928269714e-21,3.914253281742815e-9,8.339864681137648e-12,2.868031684903047e-10,5.606925044290321e-28,0.0,3.635789977839482e-9,-9.415823349860587e-11,0.00040334184523202775
0.00225,2.25,2250.0,-0.0008420646302853602,-0.0008418642753562765,-13709.158135724645,0.00020035492908362313,-0.0017135189331138802,-0.001713224767836887,5.848563270937218e-9,5.647888086488505,8.144212460513298e-17,-8.4713868672833e-6,4.922070563511293e-21,-0.0003621929370972106,0.00040582462243762135,3.2600099765883604e-20,4.634638458321458e-9,1.025183442755963e-11,3.437811157296779e-10,6.720865378142054e-28,0.0,4.301109177366666e-9,3.4735860624674303e-10,0.0004312162801053608
0.0023,2.3,2300.0,-0.0009310471404423363,-0.0009308317603620048,-13709.069168239637,0.00021538008033156344,-0.0018468081405235753,-0.0018465013059836186,6.971215425912251e-9,5.647888086744427,1.1570915360589746e-16,-9.366622447689137e-6,5.4031137936752936e-21,-0.00038935475280951564,0.00043739387836719886,1.6936657919767482e-20,5.4649604397558175e-9,1.2536115306169982e-11,4.1010917893220176e-10,8.017610411425531e-28,0.0,5.067387373318384e-9,-2.8113847104110227e-9,0.00046032822703354916
0.00235,2.35,2350.0,-0.0010268484369656567,-0.0010266173994584351,-13708.973382600541,0.00023103750722172937,-0.0019862765104846558,-0.001985957059392155,8.270985954001413e-9,5.6478880870486785,1.6287906821735398e-16,-1.0330464609846116e-5,5.917719076727428e-21,-0.00041765956896089226,0.000470426746152887,5.1903918239906025e-20,6.418547968645591e-9,1.525235268017935e-11,4.869907371640416e-10,9.520688296665358e-28,0.0,5.946809582352395e-9,-1.8092812787770593e-9,0.0004907025699006051
0.0024,2.4,2400.0,-0.0011297782974603603,-0.001129530973682627,-13708.870469026318,0.00024732377773336944,-0.002131954841351756,-0.0021316228582930912,9.769558522066986e-9,5.647888087408751,2.272482707525992e-16,-1.136603040759411e-5,6.46720667157375e-21,-0.00044710118129331753,0.0005049305253250509,3.3971331858723697e-20,7.509912880379077e-9,1.8467622301219606e-11,5.757378501592379e-10,1.1255752395610566e-27,0.0,6.9526426570454055e-9,4.524380854955392e-9,0.0005223640222180139
0.00245,2.4499999999999997,2450.0,-0.0012401477418259774,-0.0012398835079304228,-13708.76011649207,0.0002642338955545494,-0.0022838620163569247,-0.0022835176165420705,1.1490420754540555e-8,5.647888087833041,3.143565931342294e-16,-1.2476449407610071e-5,7.052892280826331e-21,-0.00047767055769112394,0.0005409096930241919,8.44542993655716e-20,8.754811764738908e-9,2.2257064494787245e-11,6.777758152002892e-10,1.3250669986685533e-27,0.0,8.099293017283708e-9,3.250386285649002e-9,0.0005553371236523819
0.0025,2.5,2500.0,-0.0013582684351589758,-0.001357986673847829,-13708.642013326154,0.00028176131114693423,-0.0024420049566114834,-0.002441648286788951,1.3458927385311272e-8,5.647888088330911,4.3129220562638504e-16,-1.3664857681245332e-5,7.676084518043461e-21,-0.0005093558581834301,0.0005783658931781076,6.647710411664091e-20,1.0170307410097443e-8,2.6704539745723642e-11,7.946474778640532e-10,1.5535606984601882e-27,0.0,9.402364475357882e-9,3.378834642545953e-9,0.0005896462365679536
0.00255,2.5500000000000003,2550.0,-0.0014844520896706442,-0.0014841521917363996,-13708.515847808263,0.0002998979342444865,-0.0026063786301542212,-0.002606009867092164,1.5702344515799067e-8,5.647888088912774,5.870562459353453e-16,-1.4934391786535983e-5,8.338082413000029e-21,-0.0005421424575387464,0.0006172979383041751,1.3992679918637176e-19,1.1774829891101202e-8,3.1903303808127736e-11,9.280171500588996e-10,1.81431041219884e-27,0.0,1.0878716041670439e-8,-3.17985150884825e-9,0.0006253155425830956
0.0026,2.6,2600.0,-0.001619009867891071,-0.0016186912337347301,-13708.381308766266,0.0003186341563409923,-0.002776966092747042,-0.0027765854439599216,1.8249899333764967e-8,5.647888089590171,7.92997204029893e-16,-1.6288182763114793e-5,9.040172952065511e-21,-0.0005760129859169463,0.0006577018194931752,1.2672263146744062e-19,1.3588236951363924e-8,3.795669927294815e-11,1.0796741997869236e-9,2.1108147609363937e-27,0.0,1.2546519455793667e-8,4.943844641279541e-9,0.0006623690391436269
0.00265,2.65,2650.0,-0.0017622517892636397,-0.0017619138303894256,-13708.238086169611,0.0003379588742142504,-0.002953738584120275,-0.0029533462860887906,2.1132807535682234e-8,5.647888090375837,1.0633227484290184e-15,-1.772935016113016e-5,9.783628674404715e-21,-0.000610947371395274,0.000699570728855575,2.345827783660549e-19,1.563187355938713e-8,4.497886129413959e-11,1.2515361607279184e-9,2.4468229474257193e-27,0.0,1.4425316258700717e-8,-1.2523989242469815e-9,0.0007008305361106238
0.0027,2.7,2700.0,-0.001914486142343076,-0.0019141282828198016,-13708.08587171718,0.000357859523274479,-0.003136655654175534,-0.0031362519729107,2.438430710604194e-8,5.6478880912838,1.4157010310518272e-15,-1.926099612654323e-5,1.0569705319937008e-20,-0.0006469229002541456,0.0007428950897496632,2.3527522152603583e-19,1.7928630271395963e-8,5.309543387403945e-11,1.4456514396385161e-9,2.8263401005872643e-27,0.0,1.6536074263998283e-8,-1.6329665331177881e-9,0.0007407236523647519
0.00275,2.75,2750.0,-0.0020760189046238023,-0.0020756405825123284,-13707.924359417488,0.0003783221114739648,-0.003325665343408584,-0.003325250572416126,2.8039666501873527e-8,5.6478880923294446,1.8719592798483055e-15,-2.0886199563156764e-5,1.1399639549673678e-20,-0.0006839142782775391,0.0007876625991538287,3.9510295966720823e-19,2.050300030566818e-8,6.244429406487878e-11,1.6642014662238961e-9,3.253631429397188e-27,0.0,1.8901243130892835e-8,-2.61593325074884e-9,0.0007820718124265696
0.0028,2.8,2800.0,-0.0022471531721228173,-0.0022467538408598646,-13707.75324615914,0.00039933126295283415,-0.0035207043908809647,-0.0035202788515650597,3.213620047005133e-8,5.647888093529599,2.4588937634555414e-15,-2.260801039293537e-5,1.2274646733418463e-20,-0.0007218937096539238,0.0008338582772767575,4.2566997808500517e-19,2.338113494849587e-8,7.31762800384587e-11,1.9095023788297122e-9,3.7332255733108425e-27,0.0,2.154480885471347e-8,5.009279074105069e-9,0.0008248982430937207
0.00285,2.85,2850.0,-0.0024281886006358106,-0.0024277677303743044,-13707.572232269627,0.00042087026150636035,-0.003721698494580892,-0.0037212625339866153,3.6713257157747404e-8,5.647888094902621,3.2091982169783118e-15,-2.442944393355628e-5,1.319591882508355e-20,-0.0007608309755545704,0.0008814645288559828,6.642226847425413e-19,2.6590897231932987e-8,8.545592013949042e-11,2.1840060889371965e-9,4.2699166304333595e-27,0.0,2.449234706190028e-8,-1.2343385161934903e-9,0.0008692259700941991
0.0029,2.9,2900.0,-0.0026194208606725744,-0.002618977939568854,-13707.381022060432,0.00044292110372056483,-0.0039285625963658595,-0.003928116587432545,4.1812214536040366e-8,5.647888096468469,4.162526867637774e-15,-2.635347541355911e-5,1.4164622319440893e-20,-0.0008006935301897819,0.0009304612110104116,7.511816440327327e-19,3.016191349417197e-8,9.946215853375457e-11,2.4903008346490943e-9,4.86876529774867e-27,0.0,2.7771074818652574e-8,5.966920005560423e-10,0.0009150778147575465
0.00295,2.9499999999999997,2950.0,-0.002821141107854552,-0.002820675643303321,-13707.179324356697,0.00046546455123100644,-0.004141201216902305,-0.004140745555997756,4.74764452768183e-8,5.64788809824879,5.3666972764826735e-15,-2.838303464331911e-5,1.5181896310337774e-20,-0.0008414465952800636,0.000980825712196277,1.1088033050067738e-18,3.41256228073047e-8,1.1538907444276047e-10,2.831111066027883e-9,5.535098590247076e-27,0.0,3.140990081752759e-8,1.8091169006563057e-9,0.0009624763907031804
0.003,3.0,3000.0,-0.003033635470635416,-0.003033146990443169,-13706.966853009557,0.0004884801922468212,-0.004359508811702032,-0.004359043918753297,5.3751293056427337e-8,5.647888100266994,6.879051202947462e-15,-3.0521000860105466e-5,1.6248850642757986e-20,-0.0008830532712766082,0.0010325330369118882,1.294401916214871e-18,3.851532387789937e-8,1.3344659036383697e-10,3.2092967904139452e-9,6.2745086223201224e-27,0.0,3.543947368026463e-8,2.416668064610781e-9,0.0010114441005459026
0.00305,3.0500000000000003,3050.0,-0.003257184556966213,-0.003256672610464514,-13706.743327389537,0.0005119465016991607,-0.0045833701742575336,-0.004582896490083621,6.068401480752744e-8,5.647888102548332,8.767975364667166e-15,-3.277019776374447e-5,1.7366564178438688e-20,-0.0009254746460950309,0.0010855559007960718,1.831112982009361e-18,4.336621945854206e-8,1.5386116627518832e-10,3.627852221729223e-9,7.092849906699064e-27,0.0,3.9892228402684007e-8,-4.0218655768254217e-10,0.0010620031326201516
0.0031,3.1,3100.0,-0.003492062981596539,-0.003491527140686275,-13706.508472859314,0.0005358409102640371,-0.0048126608563377705,-0.004812178842693967,6.832373689676587e-8,5.647888105119971,1.1114602436996392e-14,-3.5133388760069455e-5,1.8536083166228215e-20,-0.0009686699198918697,0.001139864830570435,2.1804662371492744e-18,4.871545787382986e-8,1.768764751512411e-10,4.08990388048572e-9,7.996235704254896e-27,0.0,4.4802430473140446e-8,4.647243533531134e-9,0.0011141754577217084
0.00315,3.15,3150.0,-0.003738538915449692,-0.003737978775578711,-13706.262021224422,0.0005601398709813821,-0.005047247632033819,-0.005046757768772908,7.672137519134307e-8,5.647888108011068,1.4014689074406746e-14,-3.76132724262803e-5,1.9758419735979535e-20,-0.0010125965254956263,0.0011954282735537466,2.9842316130467074e-18,5.4602171760547416e-8,2.027540569366812e-10,4.59870799057466e-9,8.991032870617917e-27,0.0,5.0206217826089825e-8,-8.166281927872092e-10,0.001167982825868951
0.0032,3.2,3200.0,-0.0039968736585725044,-0.003996288839637739,-13706.003711160363,0.0005848189347650562,-0.005286988974632173,-0.005286491759646182,8.592957191530666e-8,5.647888111252835,1.758069364178061e-14,-4.021247821380124e-5,2.1034550506208052e-20,-0.0010572102649104803,0.0012522127110155832,3.594913625880197e-18,6.106751362632327e-8,2.317739463774777e-10,5.157647338308345e-9,1.0083855782714772e-26,0.0,5.6141640233334666e-8,-1.0541515920845315e-9,0.0012234467630816866
