t_s,t_us,x1_um,x2_um,Vout_mV,ER_J,energy_residual_J,tip_overlap_nm
0.00035225,352.25,12.08129427499473,12.090473834945122,-1.640131788502186,3.3784971511125116e-14,-1.2460060673782072e-19,-1619.5261650548796
0.0003525,352.5,12.079623821066058,12.088797946181673,-1.638832090195946,3.378657145196557e-14,-1.2460060673782072e-19,-1621.2020538183283
0.00035275,352.75,12.077952870600276,12.08712156674881,-1.637534471702405,3.3788168859136303e-14,-1.2460068428600315e-19,-1622.878433251192
0.000353,353.0,12.076281423422575,12.085444696458287,-1.636238927372335,3.378976373867996e-14,-1.2460069721070022e-19,-1624.5553035417138
0.00035325,353.25,12.07460947935852,12.083767335122369,-1.6349454515424242,3.379135609663985e-14,-1.246006196625178e-19,-1626.2326648776318
0.0003535,353.5,12.07293703823407,12.082089482553728,-1.6336540385690785,3.3792945939047754e-14,-1.246007101353973e-19,-1627.910517446272
0.00035375,353.75,12.071264099875568,12.080411138565447,-1.6323646828547664,3.379453327188293e-14,-1.2460080060827679e-19,-1629.5888614345547
0.000354,354.0,12.069590664109747,12.078732302970993,-1.631077378831878,3.3796118101106065e-14,-1.2460067136130608e-19,-1631.2676970290083
0.00035425,354.25,12.067916730763713,12.077052975584392,-1.6297921209149968,3.379770043267879e-14,-1.2460059381312365e-19,-1632.947024415609
0.0003545,354.5,12.066242299664966,12.075373156220047,-1.6285089035413027,3.379928027255146e-14,-1.2460073598479143e-19,-1634.6268437799536
0.00035475,354.75,12.064567370641385,12.073692844692735,-1.6272277211950261,3.380085762662247e-14,-1.24600839382368e-19,-1636.307155307266
0.000355,355.0,12.062891943521233,12.072012040817636,-1.6259485683887156,3.3802432500772e-14,-1.246007489094885e-19,-1637.987959182364
0.00035525,355.25,12.061216018133152,12.07033074441044,-1.6246714396202753,3.380400490088137e-14,-1.2460064551191193e-19,-1639.6692555895618
0.0003555,355.5,12.059539594306166,12.068648955287241,-1.6233963294062623,3.380557483282097e-14,-1.2460073598479143e-19,-1641.3510447127603
0.00035575,355.75,12.057862671869682,12.066966673264538,-1.6221232323078063,3.380714230240972e-14,-1.2460072306009436e-19,-1643.0333267354629
0.000356,356.0,12.056185250653476,12.065283898159212,-1.6208521429160527,3.380870731544869e-14,-1.2460077475888264e-19,-1644.716101840789
0.00035625,356.25,12.054507330487711,12.063600629788636,-1.6195830558076472,3.381026987774029e-14,-1.2460059381312365e-19,-1646.3993702113644
0.0003565,356.5,12.05282891120293,12.061916867970586,-1.6183159655772335,3.381182999507625e-14,-1.2460077475888264e-19,-1648.0831320294146
0.00035675,356.75,12.051149992630041,12.06023261252325,-1.6170508668637724,3.381338767319744e-14,-1.2460082645767093e-19,-1649.7673874767502
0.000357,357.0,12.049470574600344,12.058547863265185,-1.6157877543363013,3.381494291782716e-14,-1.2460085230706507e-19,-1651.4521367348157
0.00035725,357.25,12.0477906569455,12.056862620015433,-1.6145266226480826,3.3816495734690245e-14,-1.2460054211433536e-19,-1653.1373799845678
0.0003575,357.5,12.046110239497548,12.055176882593445,-1.6132674664702238,3.381804612950117e-14,-1.2460081353297386e-19,-1654.8231174065552
0.00035775,357.75,12.04442932208891,12.053490650819077,-1.6120102805182561,3.381959410792406e-14,-1.2460073598479143e-19,-1656.5093491809246
0.000358,358.0,12.04274790455237,12.051803924512543,-1.6107550595367168,3.382113967560575e-14,-1.246007101353973e-19,-1658.196075487459
0.00035825,358.25,12.041065986721089,12.050116703494547,-1.6095017982549804,3.382268283819489e-14,-1.24600658436609e-19,-1659.8832965054546
0.0003585,358.5,12.0393835684286,12.048428987586206,-1.6082504914199758,3.3824223601329973e-14,-1.2460064551191193e-19,-1661.571012413795
0.00035875,358.75,12.037700649508805,12.046740776609013,-1.6070011338219217,3.382576197059967e-14,-1.2460069721070022e-19,-1663.2592233909868
0.000359,359.0,12.036017229795977,12.045052070384843,-1.6057537202799748,3.382729795157573e-14,-1.2460073598479143e-19,-1664.947929615158
0.00035925,359.25,12.034333309124758,12.043362868736041,-1.604508245597946,3.382883154983183e-14,-1.2460068428600315e-19,-1666.6371312639587
0.0003595,359.5,12.032648887330161,12.041673171485366,-1.6032647045966992,3.383036277093183e-14,-1.2460073598479143e-19,-1668.3268285146353
0.00035975,359.75,12.030963964247569,12.03998297845595,-1.6020230921402947,3.3831891620390237e-14,-1.2460080060827679e-19,-1670.0170215440517
